publication_id,publisher,publish_date,claim_date,claim_time,last_update_date,description,url,subjects,status
516341,משרד הפנים,2010-10-28,2010-11-28,13:00,2010-11-11,"הזמנה לליווי ויעוץ אקדמי לביה""ס לקורסים שונים",http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=516341," שירותי חינוך והכשרה; כלי נגינה,עזרי חינוך,אומנות ומשחקים",הסתיים
516789,משרד הפנים,2010-11-04,2010-11-29,13:00,2010-11-11,השתלמות בניהול מכרזים ופרוייקטים בתכנון,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=516789," שירותי חינוך והכשרה; שירותי רווחה, נסיעות",הסתיים
516011,משרד הפנים,2010-10-18,2010-11-17,12:00,2010-11-11,הזמנה לקבלת הצעות למתן שרותי יעוץ בתחום השימור ללשכות התכנון המחוזיות עם זכות ביררה למשרד להרחיב את ההתקשרות ליחידות אחרות במינהל התכנון,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=516011,שירותי בנייה ואחזקת מבנים,הסתיים
516012,משרד הפנים,2010-10-18,2010-11-14,12:00,2010-11-01,הזמנה לקבלת הצעות למתן שרותי יעוץ ובקרה מקצועיים בנושא מדידה עבור אגף הבניה והאגף לפיתוח ובקרה מקצועיים במינהל התכנון עם זכות הברירה להרחיב את ההתקשרות עם יחידות נוספות במינהל התכנון ולשכות התכנון המחוזיות,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=516012,שירותי בנייה ואחזקת מבנים,הסתיים
516013,משרד הפנים,2010-10-18,2010-11-14,12:00,2010-11-01,הזמנה לקבלת הצעות למתן שרותי יעוץ ובקרה מקצועיים בנושא מדידה עבור האגף למידע גאוגרפי וטכנולגיית המידע במינהל התכנון עם זכות הברירה להרחיב את ההתקשרות עם יחידות נוספות במינהל התכנוןו ולשכות התכנון המחוזיות,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=516013,שירותי בנייה ואחזקת מבנים,הסתיים
516010,משרד הפנים,2010-10-18,2010-11-17,12:00,2010-10-26,הזמנה לקבלת הצעות למתן שירותי יעוץ אדריכלי לליווי הרפורמה ברישוי בניה עם זכות ברירה למשרד להרחיב את התהתקשרות ליחידות אחרות במינהל התכנון ובלשכות התכנון המחוזיות,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=516010,שירותי בנייה ואחזקת מבנים,הסתיים
516008,משרד הפנים,2010-10-18,2010-11-17,12:00,2010-10-26,הזמנה לקבלת הצעות למתן שרותי יעוץ לתיאום וליווי תהליכי רישוי ובניה בועדות המקומיות עם זכות ברירה למשרד להרחיב את ההתקשרות ליחידות אחרות במינהל התכנון ובלשכות התכנון המחוזיות,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=516008,שירותי בנייה ואחזקת מבנים,הסתיים
515478,משרד הפנים,2010-09-20,2010-11-07,13:00,2010-10-24,"הזמנה לקבלת לקבלת הצעות לאספקת שירותי מחקר ומטה בשנות התקציב 2011-2010 עם זכות ברירה
למשרד להארכת תקופת ההתקשרות לתקופות נוספות עד 31.12.2014 במצטבר.",http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=515478,"שירותי ניהול, יעוץ ומנהל; שירותי מחקר, הנדסה וטכנולוגיה",הסתיים
514465,משרד הפנים,2010-08-02,2010-10-28,12:00,2010-09-21,"הזמנה להשתתף בהליך של מיון מוקדם לצורך מכרז לפיתוח, להקמה ולתחזוקה של מערכות מחשוב מרכזית לרשות האוכלוסין, ההגירה ומעברי הגבול",http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=514465,"שירותים אישיים ומקומיים; שירותי ניקיון והדברה; שירותי ניהול, יעוץ ומנהל",הסתיים
514503,משרד הפנים,2010-08-05,2010-09-12,16:00,2010-09-05,קבלת שירותי ייצוג משפטי בתביעות והגשת כתבי אישום,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=514503,"שירותים אישיים ומקומיים; שירותי ניהול, יעוץ ומנהל",הסתיים
514542,משרד הפנים,2010-08-05,2010-09-20,12:00,2010-08-26,הזמנה לקבלת הצעות למתן שירותי יעוץ מקצועי בגיבוש והפעלת תכנית פעולה ובחינת משמעותיות ארגוניות ותקציביות למימוש הרפורמה בהליכי תכנון ורישוי בניה וחוק התכנון והבניה החדש,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=514542,שירותי בנייה ואחזקת מבנים,הסתיים
514455,משרד הפנים,2010-08-02,2010-09-20,12:00,2010-08-26,הזמנה לקבלת הצעות למתן שירותי יעוץ כלכלי בתחומי תכנון למינהל התכנון וללשכות התכנון המחוזיות,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=514455,שירותי בנייה ואחזקת מבנים,הסתיים
514456,משרד הפנים,2010-08-02,2010-09-20,12:00,2010-08-26,הזמנה לקבלת הצעות למתן שירותי יעוץ כלכלי בתחומי תכנון למינהל התכנון וללשכות התכנון המחוזיות,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=514456,שירותי בנייה ואחזקת מבנים,הסתיים
515060,משרד הפנים,2010-08-26,2010-10-13,13:00,2010-08-26,הזמנה לקבלת הצעות לתיקון לומדת הדרכה למזכירי ועדות קלפי בבחירות לרשויות המקומיות והתאמת התוכנה הקיימת למזכירי ועדות קלפי בבחירות למועצות האזוריות,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=515060,"שירותי ניהול, יעוץ ומנהל",הסתיים
513792,משרד הפנים,2010-07-08,2010-08-12,14:00,2010-08-05,"מתן שירותי ייעוץ רפואי ליחידת ההיתרים לעובדים זרים ברשות האוכלוסין, ההגירה ומעברי הגבול",http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=513792,"ציוד רפואי כללי; שירותי טיפול בריאותי; ציוד מעבדה, מדידה ואביזרים נלווים; שירותי ניהול, יעוץ ומנהל; שירותי איכות סביבה; שירותים אישיים ומקומיים",הסתיים
513944,משרד הפנים,2010-07-12,2010-08-16,12:00,2010-07-26,מתן שירות יעוץ לבדיקת תכניות ללשכת התכנון המחוזית מחוז דרום,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=513944,שירותי בנייה ואחזקת מבנים,הסתיים
513862,משרד הפנים,2010-07-08,2010-08-12,16:00,2010-07-25,"מתן שירותי שטיפת רכבים עבור יחידות רשות האוכלוסין, ההגירה ומעברי הגבול",http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=513862,"כלי רכב, אביזרים ושירותים לרכב",הסתיים
513949,משרד הפנים,2010-07-01,2010-07-26,12:00,2010-07-14,הזמנה לקבלת הצעות למתן שירותי יעוץ לקידום תכניות מתאר מקומיות,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=513949,שירותי בנייה ואחזקת מבנים,הסתיים
513296,משרד הפנים,2010-06-10,2010-07-22,14:00,2010-07-07,מתן שירותי ליווי וייעוץ למחלקת הדרכה ומתן שירותי זרוע ביצועית,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=513296,"כלי רכב, אביזרים ושירותים לרכב; שירותי ניהול, יעוץ ומנהל; שירותי הסעות, אחסון ושירותי דואר; שירותים אישיים ומקומיים",הסתיים
513476,משרד הפנים,2010-06-21,2010-07-13,14:00,2010-07-07,אספקת מחשבים ייחודיים,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=513476,"מחשוב ותקשורת; שירותי מחקר, הנדסה וטכנולוגיה",הסתיים
513571,משרד הפנים,2010-06-24,2010-08-30,12:00,2010-06-23,supply of inlays for Biometric Travel Documents מכרז לאספקת רכיב inlay לדרכון הביומטרי,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=513571,"שירותי ניהול, יעוץ ומנהל; שירותים אישיים ומקומיים",הסתיים
513135,משרד הפנים,2010-06-03,2010-06-30,13:00,2010-06-21,מתן שירותי כח אדם זמני,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=513135,"שירותי ניהול, יעוץ ומנהל",הסתיים
513295,משרד הפנים,2010-06-10,2010-07-15,14:00,2010-06-16,שירותי ליווי וייעוץ למחלקת ההדרכה ומתן שירותי זרוע ביצועית,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=513295,"שירותי ניהול, יעוץ ומנהל; שירותים אישיים ומקומיים; כלי רכב, אביזרים ושירותים לרכב; שירותי הסעות, אחסון ושירותי דואר",הסתיים
512447,משרד הפנים,2010-05-06,2010-06-06,12:00,2010-05-27,שרותי יעוץ לבדיקת תכניות לוועדת המשנה להתנגדויות של הוועדה המחוזית מרכז,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=512447,שירותי בנייה ואחזקת מבנים,הסתיים
512450,משרד הפנים,2010-05-06,2010-06-02,12:00,2010-05-26,שרותי יעוץ לריכוז תהליכי הדרכה בתחומי הרישוי והבניה,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=512450,שירותי בנייה ואחזקת מבנים,הסתיים
512452,משרד הפנים,2010-05-06,2010-06-02,12:00,2010-05-26,שרותי יעוץ הנדסי בכיר לתהליכי הרישוי ובניה,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=512452,שירותי בנייה ואחזקת מבנים,הסתיים
511944,משרד הפנים,2010-04-12,2010-06-02,12:00,2010-05-26," מתן שירותים הנדסיים- מקצועיים לבדיקה ולליווי של הליכי רישוי בניה למתקן התפלת מי ים שורק על תשתיותיו המקום מכוח תת""ל 36",http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=511944,שירותי בנייה ואחזקת מבנים,הסתיים
512549,משרד הפנים,2010-05-10,2010-06-08,12:00,2010-05-11,שרותי יעוץ לקידום תוכניות מתאר ארציות ומפורטות בתחום הגז הטבעי עבור מינהל התכנון,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=512549,שירותי בנייה ואחזקת מבנים,הסתיים
512550,משרד הפנים,2010-05-10,2010-06-08,12:00,2010-05-11,שרותי יעוץ כראש צוות לקידום תכניות מתאריות ומפורטות בנמלי ישראל ובתשתיות אחרות עבור מינהל התכנון,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=512550,שירותי בנייה ואחזקת מבנים,הסתיים
512044,משרד הפנים,2010-04-15,2010-05-12,14:00,2010-04-29,"מתן שירותי ייעוץ אסטרטגי להסברה לרשות האוכלוסין, ההגירה ומעברי הגבול",http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=512044,"מחשוב ותקשורת; שירותי מחקר, הנדסה וטכנולוגיה",הסתיים
511939,משרד הפנים,2010-04-12,2010-05-06,14:00,2010-04-12,תכנון וביצוע סדנאותוימי עיון לתשאול ושימוע,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=511939,"שירותים אישיים ומקומיים; שירותי ניהול, יעוץ ומנהל",הסתיים
511943,משרד הפנים,2010-04-12,2010-06-02,12:00,2010-04-12,"מתן שרותים הנסיים-מקצועיים לבדיקה ולליווי של הליכי רישוי בניה למתקן התפלת מי ים שורק על תשתיותיו המוקם מכוח תת""ל 36",http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=511943,שירותי בנייה ואחזקת מבנים,הסתיים
511448,משרד הפנים,2010-03-11,2010-04-25,12:00,2010-04-12,מתן שרותי יעוץ הנדסי בנושא מים וביוב לתהליכי הרישוי והבניה,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=511448,שירותי בנייה ואחזקת מבנים,הסתיים
511449,משרד הפנים,2010-03-11,2010-04-25,12:00,2010-04-12,מתן שרותי יעוץ הנדסי בנושא איקלום ומיזוג אויר לתהליכי הרישוי והבניה,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=511449,שירותי בנייה ואחזקת מבנים,הסתיים
